0,交通运输(申万),传媒(申万),公用事业(申万),农林牧渔(申万),医药生物(申万),商贸零售(申万),国防军工(申万),基础化工(申万),家用电器(申万),建筑材料(申万),建筑装饰(申万),房地产(申万),有色金属(申万),机械设备(申万),汽车(申万),煤炭(申万),环保(申万),电力设备(申万),电子(申万),石油石化(申万),社会服务(申万),纺织服饰(申万),综合(申万),美容护理(申万),计算机(申万),轻工制造(申万),通信(申万),钢铁(申万),食品饮料(申万)
2017-07-06,-0.4397754046812799,-0.16607952646185195,-1.2207512228095678,-1.1269601636978583,-1.207606318584425,-0.7648530792018967,0.08881980403773283,-0.9007158065370945,0.7635342724244335,0.5734790800336421,3.2158287999202644,0.06457244283899882,1.497495128395486,0.3899774631200253,-0.44453328588854657,1.4164570513308967,-0.030592699070274888,-0.42536296434269616,-0.7118044184371112,-1.4024534100643211,-0.6326239397298901,-0.4265648609797167,0.5489103168066181,0.19317685131346007,1.13438724744796,-0.671802584444287,0.20645939522453072,1.1957887723907086,-0.7164069403539076
2017-07-07,-0.4397661072132203,-0.16612199157435298,-1.2207583339299335,-1.1269242610709724,-1.207663379022994,-0.7648569929298539,0.08885572976764265,-0.9006585206460825,0.7633500472151677,0.5734929377814996,3.215718695371075,0.06452434856478777,1.49767830267978,0.3899884082908564,-0.4445149181260669,1.4165391704277435,-0.030616200399005908,-0.4253298954135251,-0.7117642611200438,-1.4024149534628056,-0.6326819878450214,-0.4265470233037876,0.5489264133152024,0.19311783695842252,1.134369691655388,-0.6717319912135474,0.20645932316456508,1.1958974928071382,-0.7165675807280472
2017-07-10,-0.4397661072132203,-0.16612199157435298,-1.2207583339299335,-1.1269242610709724,-1.207663379022994,-0.7648569929298539,0.08885572976764265,-0.9006585206460825,0.7633500472151677,0.5734929377814996,3.215718695371075,0.06452434856478777,1.49767830267978,0.3899884082908564,-0.4445149181260669,1.4165391704277435,-0.030616200399005908,-0.4253298954135251,-0.7117642611200438,-1.4024149534628056,-0.6326819878450214,-0.4265470233037876,0.5489264133152024,0.19311783695842252,1.134369691655388,-0.6717319912135474,0.20645932316456508,1.1958974928071382,-0.7165675807280472
2017-07-11,-0.4397661072132203,-0.16612199157435298,-1.2207583339299335,-1.1269242610709724,-1.207663379022994,-0.7648569929298539,0.08885572976764265,-0.9006585206460825,0.7633500472151677,0.5734929377814996,3.215718695371075,0.06452434856478777,1.49767830267978,0.3899884082908564,-0.4445149181260669,1.4165391704277435,-0.030616200399005908,-0.4253298954135251,-0.7117642611200438,-1.4024149534628056,-0.6326819878450214,-0.4265470233037876,0.5489264133152024,0.19311783695842252,1.134369691655388,-0.6717319912135474,0.20645932316456508,1.1958974928071382,-0.7165675807280472
2017-07-12,-0.500646000282371,-0.29452628410562925,-1.26197458899674,-1.0482017995238584,-1.3250752600121722,-0.7821343738991207,0.27352620918727677,-0.850017980076646,0.4079677991504005,0.694431001319591,3.3440175624686166,0.14355613231117703,1.574575067836499,0.6197275960736138,-0.40917137974004,1.016741784303635,-0.026049685068791323,-0.22264368132852883,-0.42863811585796624,-1.450111443758825,-0.5160331639443192,-0.5188882377968638,0.40459231711592486,0.22584576990855446,1.215127387194399,-0.6212641494278334,0.015102998213109526,1.131962817960995,-0.8117982992240985
2017-07-13,-0.500646000282371,-0.29452628410562925,-1.26197458899674,-1.0482017995238584,-1.3250752600121722,-0.7821343738991207,0.27352620918727677,-0.850017980076646,0.4079677991504005,0.694431001319591,3.3440175624686166,0.14355613231117703,1.574575067836499,0.6197275960736138,-0.40917137974004,1.016741784303635,-0.026049685068791323,-0.22264368132852883,-0.42863811585796624,-1.450111443758825,-0.5160331639443192,-0.5188882377968638,0.40459231711592486,0.22584576990855446,1.215127387194399,-0.6212641494278334,0.015102998213109526,1.131962817960995,-0.8117982992240985
2017-07-14,-0.47412127824983913,-0.32507596608464195,-1.2976173481163276,-1.0398243095222528,-1.3156078686330508,-0.7651769091293765,0.28925561098513525,-0.8315992246083617,0.45186130523431073,0.7084178424684333,3.365268448752936,0.16875425480263234,1.5885000713482482,0.6068057927773746,-0.42786363820895146,1.0209944265814017,-0.11992353251865492,-0.22870249608776444,-0.44741243896547156,-1.4089215977249325,-0.4995755165735532,-0.5235041141193368,0.3868145366989587,0.18359994131043503,1.1560408955388577,-0.6237502060215874,-0.006000535256142605,1.1707619854854971,-0.7623981321639994
2017-07-17,-0.47412127824983913,-0.32507596608464195,-1.2976173481163276,-1.0398243095222528,-1.3156078686330508,-0.7651769091293765,0.28925561098513525,-0.8315992246083617,0.45186130523431073,0.7084178424684333,3.365268448752936,0.16875425480263234,1.5885000713482482,0.6068057927773746,-0.42786363820895146,1.0209944265814017,-0.11992353251865492,-0.22870249608776444,-0.44741243896547156,-1.4089215977249325,-0.4995755165735532,-0.5235041141193368,0.3868145366989587,0.18359994131043503,1.1560408955388577,-0.6237502060215874,-0.006000535256142605,1.1707619854854971,-0.7623981321639994
2017-07-18,-0.47412127824983913,-0.32507596608464195,-1.2976173481163276,-1.0398243095222528,-1.3156078686330508,-0.7651769091293765,0.28925561098513525,-0.8315992246083617,0.45186130523431073,0.7084178424684333,3.365268448752936,0.16875425480263234,1.5885000713482482,0.6068057927773746,-0.42786363820895146,1.0209944265814017,-0.11992353251865492,-0.22870249608776444,-0.44741243896547156,-1.4089215977249325,-0.4995755165735532,-0.5235041141193368,0.3868145366989587,0.18359994131043503,1.1560408955388577,-0.6237502060215874,-0.006000535256142605,1.1707619854854971,-0.7623981321639994
2017-07-19,-0.5378711472043555,-0.20777316995992315,-1.3526292129184956,-1.025019491870561,-1.329514499685565,-0.6906337405939826,0.26093178915897036,-0.8672672721336095,0.3231092399442396,0.7378535259825667,3.305727636413667,0.12950515539606786,1.3959593477396453,0.6151974632781261,-0.4273983078187848,0.9284905797693608,-0.16825686833784456,-0.14319362834716157,-0.3511971944955857,-1.498927610511662,-0.5572104131317778,-0.4750738611238811,0.7017391572420283,0.17079922131618167,1.2882183592032712,-0.5073104959635832,0.23262853118362442,1.098835883082278,-1.0497189756133196
2017-07-20,-0.5378711472043555,-0.20777316995992315,-1.3526292129184956,-1.025019491870561,-1.329514499685565,-0.6906337405939826,0.26093178915897036,-0.8672672721336095,0.3231092399442396,0.7378535259825667,3.305727636413667,0.12950515539606786,1.3959593477396453,0.6151974632781261,-0.4273983078187848,0.9284905797693608,-0.16825686833784456,-0.14319362834716157,-0.3511971944955857,-1.498927610511662,-0.5572104131317778,-0.4750738611238811,0.7017391572420283,0.17079922131618167,1.2882183592032712,-0.5073104959635832,0.23262853118362442,1.098835883082278,-1.0497189756133196
2017-07-21,-0.5159076349163273,-0.24511521940987216,-1.344487562190316,-1.039854447444109,-1.3449729210621526,-0.6811135149874336,0.2235201803959418,-0.8346561887222153,0.3077223615355379,0.738851440540922,3.2854659341422123,0.14436782598954784,1.4753925576708848,0.5852749639251941,-0.42684559723229754,1.0570814944141704,-0.2208035567579627,-0.15471841284958632,-0.3357405763802375,-1.4719204301891924,-0.5730253661475947,-0.4916045759262841,0.6837925316690189,0.13156233476998277,1.2158088393460278,-0.5037917102327268,0.19532901704670644,1.1434554522586418,-1.003067219256469
2017-07-24,-0.5159076349163273,-0.24511521940987216,-1.344487562190316,-1.039854447444109,-1.3449729210621526,-0.6811135149874336,0.2235201803959418,-0.8346561887222153,0.3077223615355379,0.738851440540922,3.2854659341422123,0.14436782598954784,1.4753925576708848,0.5852749639251941,-0.42684559723229754,1.0570814944141704,-0.2208035567579627,-0.15471841284958632,-0.3357405763802375,-1.4719204301891924,-0.5730253661475947,-0.4916045759262841,0.6837925316690189,0.13156233476998277,1.2158088393460278,-0.5037917102327268,0.19532901704670644,1.1434554522586418,-1.003067219256469
2017-07-25,-0.5159076349163273,-0.24511521940987216,-1.344487562190316,-1.039854447444109,-1.3449729210621526,-0.6811135149874336,0.2235201803959418,-0.8346561887222153,0.3077223615355379,0.738851440540922,3.2854659341422123,0.14436782598954784,1.4753925576708848,0.5852749639251941,-0.42684559723229754,1.0570814944141704,-0.2208035567579627,-0.15471841284958632,-0.3357405763802375,-1.4719204301891924,-0.5730253661475947,-0.4916045759262841,0.6837925316690189,0.13156233476998277,1.2158088393460278,-0.5037917102327268,0.19532901704670644,1.1434554522586418,-1.003067219256469
2017-07-26,-0.32920196624931736,-0.4473579459528169,-1.1583831852701898,-1.0685320880098905,-1.1724613597898816,-0.6916677142152009,-0.01633385224798845,-0.8610839934362053,0.5185701262237818,0.7767787152644693,3.5555392851152123,0.15000165925582162,1.2947812617213146,0.4457601664751257,-0.37711060561417953,1.2094385439633406,-0.09951061636064254,-0.2782535651108161,-0.63366140994348,-1.4726287334847559,-0.4730253178571764,-0.5901600215643746,0.48110975888473906,0.3802087571317005,0.9505689045112571,-0.5134204859614993,0.013685236747627191,1.1361331959820749,-0.7297827502080093
2017-07-27,-0.32920196624931736,-0.4473579459528169,-1.1583831852701898,-1.0685320880098905,-1.1724613597898816,-0.6916677142152009,-0.01633385224798845,-0.8610839934362053,0.5185701262237818,0.7767787152644693,3.5555392851152123,0.15000165925582162,1.2947812617213146,0.4457601664751257,-0.37711060561417953,1.2094385439633406,-0.09951061636064254,-0.2782535651108161,-0.63366140994348,-1.4726287334847559,-0.4730253178571764,-0.5901600215643746,0.48110975888473906,0.3802087571317005,0.9505689045112571,-0.5134204859614993,0.013685236747627191,1.1361331959820749,-0.7297827502080093
2017-07-28,-0.33061894149115445,-0.43714120143566426,-1.1612526769046472,-1.0684720539762464,-1.175564464228464,-0.6914503900158547,-0.012641704125627084,-0.8593521723842757,0.5110138537023916,0.7721336906282206,3.5527329257558216,0.1464793491706938,1.303401138408615,0.4469512240846876,-0.3821248415438795,1.1982533061454463,-0.10134441409146056,-0.2749529389607337,-0.6355125055793994,-1.4763080661038666,-0.46991058922342344,-0.5902315172831447,0.4879969789765567,0.380281105988511,0.960881200521953,-0.5152920791939165,0.013865866391643052,1.1357878399757815,-0.727607923208556
2017-07-31,-0.33061894149115445,-0.43714120143566426,-1.1612526769046472,-1.0684720539762464,-1.175564464228464,-0.6914503900158547,-0.012641704125627084,-0.8593521723842757,0.5110138537023916,0.7721336906282206,3.5527329257558216,0.1464793491706938,1.303401138408615,0.4469512240846876,-0.3821248415438795,1.1982533061454463,-0.10134441409146056,-0.2749529389607337,-0.6355125055793994,-1.4763080661038666,-0.46991058922342344,-0.5902315172831447,0.4879969789765567,0.380281105988511,0.960881200521953,-0.5152920791939165,0.013865866391643052,1.1357878399757815,-0.727607923208556
2017-08-01,-0.33061894149115445,-0.43714120143566426,-1.1612526769046472,-1.0684720539762464,-1.175564464228464,-0.6914503900158547,-0.012641704125627084,-0.8593521723842757,0.5110138537023916,0.7721336906282206,3.5527329257558216,0.1464793491706938,1.303401138408615,0.4469512240846876,-0.3821248415438795,1.1982533061454463,-0.10134441409146056,-0.2749529389607337,-0.6355125055793994,-1.4763080661038666,-0.46991058922342344,-0.5902315172831447,0.4879969789765567,0.380281105988511,0.960881200521953,-0.5152920791939165,0.013865866391643052,1.1357878399757815,-0.727607923208556
2017-08-02,-0.3307809267398957,-0.4420643939037093,-1.1579690652319912,-1.0618871761528135,-1.1832541816737865,-0.6746015210720196,-0.02955544356596363,-0.8597821897366881,0.4904938016434397,0.7735559734484815,3.546624349121613,0.19510182637102638,1.3080342637399558,0.4452886184913171,-0.3888087771893047,1.203123455495964,-0.0955557714127089,-0.27744172178519344,-0.6356736293198726,-1.4739131760290523,-0.47872997142034845,-0.5886792949457264,0.49464887095865606,0.374774222314842,0.9585449970124992,-0.5128791273667596,0.017604401705518007,1.1375708318505395,-0.753789244608032
2017-08-03,-0.3307809267398957,-0.4420643939037093,-1.1579690652319912,-1.0618871761528135,-1.1832541816737865,-0.6746015210720196,-0.02955544356596363,-0.8597821897366881,0.4904938016434397,0.7735559734484815,3.546624349121613,0.19510182637102638,1.3080342637399558,0.4452886184913171,-0.3888087771893047,1.203123455495964,-0.0955557714127089,-0.27744172178519344,-0.6356736293198726,-1.4739131760290523,-0.47872997142034845,-0.5886792949457264,0.49464887095865606,0.374774222314842,0.9585449970124992,-0.5128791273667596,0.017604401705518007,1.1375708318505395,-0.753789244608032
2017-08-04,-0.3524607539029575,-0.44022960498550917,-1.1516986157401692,-1.0624124725131108,-1.1765321205956751,-0.6726885968524124,-0.09858183508171693,-0.8989063683573714,0.6003402140852442,0.7893078207768317,3.6500515016872455,0.2494837495511449,1.2267247399072443,0.44064221638388057,-0.35961872072683665,1.142333715555714,-0.08604149664969031,-0.26885835320524537,-0.5653195799611398,-1.512842389904094,-0.42265681833669094,-0.5673223216754667,0.48003079357423956,0.3510249384906737,0.9719111412453166,-0.5064683454637279,0.04480350935896795,0.9061085696663952,-0.7101245163311122
2017-08-07,-0.3524607539029575,-0.44022960498550917,-1.1516986157401692,-1.0624124725131108,-1.1765321205956751,-0.6726885968524124,-0.09858183508171693,-0.8989063683573714,0.6003402140852442,0.7893078207768317,3.6500515016872455,0.2494837495511449,1.2267247399072443,0.44064221638388057,-0.35961872072683665,1.142333715555714,-0.08604149664969031,-0.26885835320524537,-0.5653195799611398,-1.512842389904094,-0.42265681833669094,-0.5673223216754667,0.48003079357423956,0.3510249384906737,0.9719111412453166,-0.5064683454637279,0.04480350935896795,0.9061085696663952,-0.7101245163311122
2017-08-08,-0.3524607539029575,-0.44022960498550917,-1.1516986157401692,-1.0624124725131108,-1.1765321205956751,-0.6726885968524124,-0.09858183508171693,-0.8989063683573714,0.6003402140852442,0.7893078207768317,3.6500515016872455,0.2494837495511449,1.2267247399072443,0.44064221638388057,-0.35961872072683665,1.142333715555714,-0.08604149664969031,-0.26885835320524537,-0.5653195799611398,-1.512842389904094,-0.42265681833669094,-0.5673223216754667,0.48003079357423956,0.3510249384906737,0.9719111412453166,-0.5064683454637279,0.04480350935896795,0.9061085696663952,-0.7101245163311122
2017-08-09,-0.22065003019923426,-0.48051455503970864,-1.2498180815782234,-0.9663016575869091,-1.1788696234905376,-0.7503939123875842,-0.25395831362169224,-0.8182165938668361,0.9236380077459663,0.7616228625244882,3.5745918990513186,-0.07131211209044142,1.4590159896934838,0.5498346519675605,-0.313352654302849,0.8177800280941382,-0.054406970607549704,-0.21903974712335939,-0.4608266039932788,-1.5850851136229351,-0.4081042692695485,-0.4577085565886834,0.09747042099522801,0.5735457248093919,1.0780691408277074,-0.48057330724132474,0.041181853264522644,0.8318196455712383,-0.7394381219343422
2017-08-10,-0.22065003019923426,-0.48051455503970864,-1.2498180815782234,-0.9663016575869091,-1.1788696234905376,-0.7503939123875842,-0.25395831362169224,-0.8182165938668361,0.9236380077459663,0.7616228625244882,3.5745918990513186,-0.07131211209044142,1.4590159896934838,0.5498346519675605,-0.313352654302849,0.8177800280941382,-0.054406970607549704,-0.21903974712335939,-0.4608266039932788,-1.5850851136229351,-0.4081042692695485,-0.4577085565886834,0.09747042099522801,0.5735457248093919,1.0780691408277074,-0.48057330724132474,0.041181853264522644,0.8318196455712383,-0.7394381219343422
2017-08-11,-0.15562765614215227,-0.5734843571231258,-1.2674345303886552,-1.1167855882756406,-1.3627653163257376,-0.6199931795706413,-0.3186032722946383,-0.5027411559080982,0.8352658294286462,0.6455326715922295,3.4737794998118328,0.04399644306533836,1.4401500491328834,0.5952285468926355,-0.2299761289491967,0.9593544252888347,-0.17439084427780732,-0.23191479240488747,-0.5281016841466312,-1.3511780555649977,-0.3891003883976871,-0.37536361838605464,0.07492318004927709,0.47002341582684143,0.9201604666504835,-0.4363035088912058,-0.02546977549560864,1.2935161122161196,-1.0926967874123503
2017-08-14,-0.15562765614215227,-0.5734843571231258,-1.2674345303886552,-1.1167855882756406,-1.3627653163257376,-0.6199931795706413,-0.3186032722946383,-0.5027411559080982,0.8352658294286462,0.6455326715922295,3.4737794998118328,0.04399644306533836,1.4401500491328834,0.5952285468926355,-0.2299761289491967,0.9593544252888347,-0.17439084427780732,-0.23191479240488747,-0.5281016841466312,-1.3511780555649977,-0.3891003883976871,-0.37536361838605464,0.07492318004927709,0.47002341582684143,0.9201604666504835,-0.4363035088912058,-0.02546977549560864,1.2935161122161196,-1.0926967874123503
2017-08-15,-0.15562765614215227,-0.5734843571231258,-1.2674345303886552,-1.1167855882756406,-1.3627653163257376,-0.6199931795706413,-0.3186032722946383,-0.5027411559080982,0.8352658294286462,0.6455326715922295,3.4737794998118328,0.04399644306533836,1.4401500491328834,0.5952285468926355,-0.2299761289491967,0.9593544252888347,-0.17439084427780732,-0.23191479240488747,-0.5281016841466312,-1.3511780555649977,-0.3891003883976871,-0.37536361838605464,0.07492318004927709,0.47002341582684143,0.9201604666504835,-0.4363035088912058,-0.02546977549560864,1.2935161122161196,-1.0926967874123503
2017-08-16,-0.026405176838907977,-0.8900114777572549,-1.2105291055746876,-1.1904051812888206,-1.2725328044934887,-0.7402748357439148,-0.44509958064581945,-0.5012189992855252,1.0935264086695962,0.6777742282130943,3.1840248043322545,-0.16257363281907433,1.6225836903938538,0.5118520427591193,-0.08374407482227732,1.3852138670570981,-0.30862250899882726,-0.31611189459927547,-0.5684956685420922,-1.234222689954234,-0.3504399721170728,-0.4180307543258143,-0.4898986661156195,0.632872116958994,0.8192178341187727,-0.42365003753520836,0.04263063983451056,1.3353188839643124,-0.6727474548437335
2017-08-17,-0.026405176838907977,-0.8900114777572549,-1.2105291055746876,-1.1904051812888206,-1.2725328044934887,-0.7402748357439148,-0.44509958064581945,-0.5012189992855252,1.0935264086695962,0.6777742282130943,3.1840248043322545,-0.16257363281907433,1.6225836903938538,0.5118520427591193,-0.08374407482227732,1.3852138670570981,-0.30862250899882726,-0.31611189459927547,-0.5684956685420922,-1.234222689954234,-0.3504399721170728,-0.4180307543258143,-0.4898986661156195,0.632872116958994,0.8192178341187727,-0.42365003753520836,0.04263063983451056,1.3353188839643124,-0.6727474548437335
2017-08-18,0.05149875636182348,-0.7588124100602709,-1.2129201704260648,-1.2951834100451811,-1.3970697637100518,-0.6238713133385195,-0.5388923414428924,-0.4957771227232686,0.7260709181959067,0.4381231583624366,3.221419170405003,-0.11477273012945438,1.2475350164583818,0.5445256053213049,-0.14175842326936225,1.146536215121032,-0.1587005673390426,-0.31262462449156947,-0.3426714001238389,-1.420873041542377,-0.22037847948195127,-0.3634004473822064,-0.36913009042531386,0.8583175332138229,1.6017973872516549,-0.42230659164760515,0.32282920474308396,0.9992982301952782,-0.9688082680507168
2017-08-21,0.05149875636182348,-0.7588124100602709,-1.2129201704260648,-1.2951834100451811,-1.3970697637100518,-0.6238713133385195,-0.5388923414428924,-0.4957771227232686,0.7260709181959067,0.4381231583624366,3.221419170405003,-0.11477273012945438,1.2475350164583818,0.5445256053213049,-0.14175842326936225,1.146536215121032,-0.1587005673390426,-0.31262462449156947,-0.3426714001238389,-1.420873041542377,-0.22037847948195127,-0.3634004473822064,-0.36913009042531386,0.8583175332138229,1.6017973872516549,-0.42230659164760515,0.32282920474308396,0.9992982301952782,-0.9688082680507168
2017-08-22,0.05149875636182348,-0.7588124100602709,-1.2129201704260648,-1.2951834100451811,-1.3970697637100518,-0.6238713133385195,-0.5388923414428924,-0.4957771227232686,0.7260709181959067,0.4381231583624366,3.221419170405003,-0.11477273012945438,1.2475350164583818,0.5445256053213049,-0.14175842326936225,1.146536215121032,-0.1587005673390426,-0.31262462449156947,-0.3426714001238389,-1.420873041542377,-0.22037847948195127,-0.3634004473822064,-0.36913009042531386,0.8583175332138229,1.6017973872516549,-0.42230659164760515,0.32282920474308396,0.9992982301952782,-0.9688082680507168
2017-08-23,-0.09002659759054744,-0.6623392588094753,-1.17730327628636,-1.324265660375518,-1.2198413258803613,-0.8078314711933144,-0.5604177624829494,-0.4093656284249465,0.651737419799758,0.5618413581532278,3.157419069862735,-0.4279168496830529,1.053707049328668,0.51184558111405,-0.1968893502223215,1.087611004445754,0.09199750331855382,-0.3175004735782293,-0.2514063409730371,-1.520011488317958,0.027955460990271342,-0.3266097365016788,-0.5782926016890833,0.9430122721107822,1.6620997367847288,-0.33160552469212196,0.4375708172042551,1.1088365790964696,-1.0940105055083005
2017-08-24,-0.09002659759054744,-0.6623392588094753,-1.17730327628636,-1.324265660375518,-1.2198413258803613,-0.8078314711933144,-0.5604177624829494,-0.4093656284249465,0.651737419799758,0.5618413581532278,3.157419069862735,-0.4279168496830529,1.053707049328668,0.51184558111405,-0.1968893502223215,1.087611004445754,0.09199750331855382,-0.3175004735782293,-0.2514063409730371,-1.520011488317958,0.027955460990271342,-0.3266097365016788,-0.5782926016890833,0.9430122721107822,1.6620997367847288,-0.33160552469212196,0.4375708172042551,1.1088365790964696,-1.0940105055083005
2017-08-25,-0.2236284184628414,-0.7024501997797457,-1.145986167213773,-1.2198582365376405,-1.222134176371018,-0.8428034936393234,-0.6425852004750529,-0.4621550512851912,0.8149023561732623,0.5203259968846157,3.1226827720717765,-0.39999410899452553,1.1120245799254347,0.5173833152485453,-0.16412397008716356,1.1098363743012025,0.17249821290802728,-0.3008567214057485,-0.27985136144844314,-1.4464493273958596,-0.05384550038845153,-0.29903781598390117,-0.5833246198434937,0.9254231212177978,1.6285881770261899,-0.35948901660434013,0.501949832884757,1.101572051028826,-1.1786134037539215
2017-08-28,-0.2236284184628414,-0.7024501997797457,-1.145986167213773,-1.2198582365376405,-1.222134176371018,-0.8428034936393234,-0.6425852004750529,-0.4621550512851912,0.8149023561732623,0.5203259968846157,3.1226827720717765,-0.39999410899452553,1.1120245799254347,0.5173833152485453,-0.16412397008716356,1.1098363743012025,0.17249821290802728,-0.3008567214057485,-0.27985136144844314,-1.4464493273958596,-0.05384550038845153,-0.29903781598390117,-0.5833246198434937,0.9254231212177978,1.6285881770261899,-0.35948901660434013,0.501949832884757,1.101572051028826,-1.1786134037539215
2017-08-29,-0.2236284184628414,-0.7024501997797457,-1.145986167213773,-1.2198582365376405,-1.222134176371018,-0.8428034936393234,-0.6425852004750529,-0.4621550512851912,0.8149023561732623,0.5203259968846157,3.1226827720717765,-0.39999410899452553,1.1120245799254347,0.5173833152485453,-0.16412397008716356,1.1098363743012025,0.17249821290802728,-0.3008567214057485,-0.27985136144844314,-1.4464493273958596,-0.05384550038845153,-0.29903781598390117,-0.5833246198434937,0.9254231212177978,1.6285881770261899,-0.35948901660434013,0.501949832884757,1.101572051028826,-1.1786134037539215
2017-08-30,-0.22739171127563598,-0.6936779946669811,-1.1373043030839705,-1.2133153559220171,-1.2298571223182158,-0.8414221576452061,-0.6495557987951365,-0.46830454584319703,0.846157360805198,0.5076173118823112,3.1333991861755632,-0.3952166459039546,1.1110676758810045,0.5173010222625669,-0.17072471145578097,1.1079978117576905,0.2027492640338792,-0.300908751938472,-0.27956907687427346,-1.446457090497629,-0.047608632228232355,-0.29598656732549017,-0.5611997923783865,0.9256392817061871,1.6168846577885376,-0.3534962157976083,0.4873576871275242,1.0641234937063193,-1.208298279176574
2017-08-31,-0.22739171127563598,-0.6936779946669811,-1.1373043030839705,-1.2133153559220171,-1.2298571223182158,-0.8414221576452061,-0.6495557987951365,-0.46830454584319703,0.846157360805198,0.5076173118823112,3.1333991861755632,-0.3952166459039546,1.1110676758810045,0.5173010222625669,-0.17072471145578097,1.1079978117576905,0.2027492640338792,-0.300908751938472,-0.27956907687427346,-1.446457090497629,-0.047608632228232355,-0.29598656732549017,-0.5611997923783865,0.9256392817061871,1.6168846577885376,-0.3534962157976083,0.4873576871275242,1.0641234937063193,-1.208298279176574
2017-09-01,-0.23036363555821435,-0.6026439422821802,-1.1703941976978092,-1.1325790203182273,-1.2505488608841644,-0.8328864269896991,-0.7647998174321058,-0.3908894276777033,0.5015500259625606,0.42091125411203967,2.8414869082252903,-0.48844601233063173,1.3529001851700835,0.4621646586992566,-0.2761523182123341,1.4946347835367768,0.07198335534601592,-0.29144234509202727,-0.14947763409509454,-1.4615173627897953,-0.05154591491664617,-0.30588547777248143,-0.5082106529974225,0.753059649854754,1.6579141127084784,-0.2882964424911266,0.3849009300177441,1.4796905718336941,-1.2251169459290598
2017-09-04,-0.23036363555821435,-0.6026439422821802,-1.1703941976978092,-1.1325790203182273,-1.2505488608841644,-0.8328864269896991,-0.7647998174321058,-0.3908894276777033,0.5015500259625606,0.42091125411203967,2.8414869082252903,-0.48844601233063173,1.3529001851700835,0.4621646586992566,-0.2761523182123341,1.4946347835367768,0.07198335534601592,-0.29144234509202727,-0.14947763409509454,-1.4615173627897953,-0.05154591491664617,-0.30588547777248143,-0.5082106529974225,0.753059649854754,1.6579141127084784,-0.2882964424911266,0.3849009300177441,1.4796905718336941,-1.2251169459290598
2017-09-05,-0.23036363555821435,-0.6026439422821802,-1.1703941976978092,-1.1325790203182273,-1.2505488608841644,-0.8328864269896991,-0.7647998174321058,-0.3908894276777033,0.5015500259625606,0.42091125411203967,2.8414869082252903,-0.48844601233063173,1.3529001851700835,0.4621646586992566,-0.2761523182123341,1.4946347835367768,0.07198335534601592,-0.29144234509202727,-0.14947763409509454,-1.4615173627897953,-0.05154591491664617,-0.30588547777248143,-0.5082106529974225,0.753059649854754,1.6579141127084784,-0.2882964424911266,0.3849009300177441,1.4796905718336941,-1.2251169459290598
2017-09-06,-0.20030500151597624,-0.5726431203629735,-1.1875425509107922,-1.1160710440694526,-1.2430314351666745,-0.800662703689096,-0.7569552572378043,-0.4145011665250288,0.48999393335197633,0.3683895843647318,2.8398937521014145,-0.4473775909953658,1.3938161388476829,0.4479975934683713,-0.2787284529665973,1.517816257557731,-0.03828588082158846,-0.2964666971246031,-0.1484898360789809,-1.4731026116261905,-0.09389605004289811,-0.30249622860490843,-0.5090865833550722,0.7426331637644741,1.6895988916602858,-0.2929233354891788,0.36066349898417943,1.4958816594930844,-1.1741189270107906
2017-09-07,-0.20030500151597624,-0.5726431203629735,-1.1875425509107922,-1.1160710440694526,-1.2430314351666745,-0.800662703689096,-0.7569552572378043,-0.4145011665250288,0.48999393335197633,0.3683895843647318,2.8398937521014145,-0.4473775909953658,1.3938161388476829,0.4479975934683713,-0.2787284529665973,1.517816257557731,-0.03828588082158846,-0.2964666971246031,-0.1484898360789809,-1.4731026116261905,-0.09389605004289811,-0.30249622860490843,-0.5090865833550722,0.7426331637644741,1.6895988916602858,-0.2929233354891788,0.36066349898417943,1.4958816594930844,-1.1741189270107906
2017-09-08,-0.1991335037552637,-0.5742335142091674,-1.1809420666583155,-1.1135811789943248,-1.2464085511940792,-0.7977345531807276,-0.7544627101619269,-0.41744001238700407,0.49738663721444093,0.37646049547357624,2.839171335478886,-0.45994226588611614,1.3871296844794885,0.44470170190408037,-0.281243158689059,1.5259645842782414,-0.0379527193025321,-0.3030367922603668,-0.15354268468260002,-1.4681182702003066,-0.11299369226356586,-0.3043414496106711,-0.5155127449848166,0.7483509709134432,1.681387284401803,-0.29385853229707043,0.3522399796033447,1.5159700953182254,-1.1542843683475872
2017-09-11,-0.1991335037552637,-0.5742335142091674,-1.1809420666583155,-1.1135811789943248,-1.2464085511940792,-0.7977345531807276,-0.7544627101619269,-0.41744001238700407,0.49738663721444093,0.37646049547357624,2.839171335478886,-0.45994226588611614,1.3871296844794885,0.44470170190408037,-0.281243158689059,1.5259645842782414,-0.0379527193025321,-0.3030367922603668,-0.15354268468260002,-1.4681182702003066,-0.11299369226356586,-0.3043414496106711,-0.5155127449848166,0.7483509709134432,1.681387284401803,-0.29385853229707043,0.3522399796033447,1.5159700953182254,-1.1542843683475872
